idade,educacao_mae,educacao_pai,tempo_estudo,tentativas_reprovacao,relacoes_familiares,tempo_livre,saida_amigos,nota1_uci,nota2_uci,resultado_uci,oulad_total_cliques,oulad_media_notas,num_avaliacoes_submetidas,nota_numeros_inteiros,nota_fracoes,nota_equacoes,nota_geometria_basica,nota_funcoes,nota_trigonometria,nota_probabilidade,nota_estatistica,genero,endereco,tamanho_familia,status_coabitacao,apoio_educacional,apoio_familia,internet_acesso,id_aluno_origem,origem_dado,code_module,code_presentation,resultado_final_curso_oulad,gender,age_band,disability
17.000000000000043,3.0000000000000075,2.000000000000005,2.000000000000005,0.0,4.00000000000001,3.0000000000000075,3.0000000000000075,11.000000000000032,11.000000000000032,11.000000000000032,4198.0,73.16666666666667,12.0,6.350000000000016,6.400000000000017,5.750000000000014,6.150000000000015,6.000000000000015,7.2500000000000195,7.150000000000018,6.550000000000016,F,U,GT3,T,no,yes,yes,491011,OULAD_Agregado,FFF,2014B,Pass,M,0-35,Y
17.000000000000135,3.0000000000000253,2.0000000000000164,2.0000000000000164,0.0,4.000000000000033,3.0000000000000253,3.0000000000000253,11.000000000000089,11.000000000000089,11.000000000000089,787.0,81.33333333333333,3.0,6.350000000000052,6.400000000000051,5.750000000000049,6.15000000000005,6.000000000000051,7.250000000000055,7.150000000000057,6.550000000000056,F,U,GT3,T,no,yes,yes,491486,OULAD_Agregado,FFF,2014B,Withdrawn,M,0-35,N
17.000000000000945,3.0000000000001665,2.0000000000001115,2.0000000000001115,0.0,4.000000000000223,3.0000000000001665,3.0000000000001665,11.000000000000604,11.000000000000604,11.000000000000604,301.0,84.0,2.0,6.3500000000003505,6.400000000000357,5.750000000000315,6.1500000000003405,6.000000000000333,7.250000000000406,7.150000000000396,6.550000000000363,F,U,GT3,T,no,yes,yes,491548,OULAD_Agregado,FFF,2014B,Fail,M,0-35,N
16.99999999999789,2.999999999999629,1.9999999999997526,1.9999999999997526,0.0,3.9999999999995053,2.999999999999629,2.999999999999629,10.999999999998636,10.999999999998636,10.999999999998636,3734.0,72.0,11.0,6.34999999999921,6.399999999999205,5.749999999999289,6.149999999999242,5.999999999999258,7.2499999999990985,7.149999999999115,6.54999999999919,F,U,GT3,T,no,yes,yes,492088,OULAD_Agregado,FFF,2014B,Pass,M,35-55,N
16.999999999999982,2.999999999999998,1.9999999999999984,1.9999999999999984,0.0,3.999999999999997,2.999999999999998,2.999999999999998,10.999999999999995,10.999999999999995,10.999999999999995,1962.0,78.5,12.0,6.349999999999994,6.399999999999996,5.749999999999996,6.149999999999995,5.999999999999996,7.249999999999996,7.149999999999994,6.549999999999995,F,U,GT3,T,no,yes,yes,493760,OULAD_Agregado,FFF,2014B,Distinction,F,0-35,N
16.999999999999982,2.9999999999999964,1.9999999999999978,1.9999999999999978,0.0,3.9999999999999956,2.9999999999999964,2.9999999999999964,10.999999999999991,10.999999999999991,10.999999999999991,2158.0,61.833333333333336,12.0,6.349999999999992,6.399999999999993,5.749999999999993,6.149999999999992,5.999999999999993,7.249999999999993,7.149999999999992,6.549999999999992,F,U,GT3,T,no,yes,yes,494433,OULAD_Agregado,FFF,2014B,Pass,M,0-35,N
17.00000000000082,3.0000000000001443,2.0000000000000964,2.0000000000000964,0.0,4.000000000000193,3.0000000000001443,3.0000000000001443,11.000000000000528,11.000000000000528,11.000000000000528,0.0,0.0,0.0,6.350000000000309,6.4000000000003086,5.750000000000274,6.150000000000295,6.000000000000289,7.250000000000353,7.1500000000003485,6.550000000000323,F,U,GT3,T,no,yes,yes,494495,OULAD_Agregado,FFF,2014B,Withdrawn,M,0-35,N
16.99999999999995,2.9999999999999933,1.9999999999999956,1.9999999999999956,0.0,3.999999999999991,2.9999999999999933,2.9999999999999933,10.99999999999997,10.99999999999997,10.99999999999997,2065.0,73.9090909090909,11.0,6.349999999999983,6.399999999999982,5.749999999999985,6.1499999999999835,5.999999999999987,7.249999999999978,7.149999999999981,6.549999999999983,F,U,GT3,T,no,yes,yes,494818,OULAD_Agregado,FFF,2014B,Pass,F,0-35,N
17.000000000000888,3.0000000000001563,2.0000000000001044,2.0000000000001044,0.0,4.000000000000209,3.0000000000001563,3.0000000000001563,11.00000000000057,11.00000000000057,11.00000000000057,5.0,0.0,0.0,6.350000000000334,6.400000000000334,5.750000000000297,6.150000000000319,6.000000000000313,7.25000000000038,7.150000000000377,6.550000000000348,F,U,GT3,T,no,yes,yes,495580,OULAD_Agregado,FFF,2014B,Fail,F,0-35,N
16.999999999999996,3.000000000000001,2.0000000000000004,2.0000000000000004,0.0,4.000000000000001,3.000000000000001,3.000000000000001,10.999999999999996,10.999999999999996,10.999999999999996,1899.0,79.33333333333333,6.0,6.35,6.399999999999999,5.75,6.149999999999999,6.000000000000002,7.249999999999996,7.149999999999999,6.550000000000001,F,U,GT3,T,no,yes,yes,495618,OULAD_Agregado,FFF,2014B,Withdrawn,M,0-35,N
17.00000000000022,3.0000000000000404,2.0000000000000244,2.0000000000000244,0.0,4.000000000000049,3.0000000000000404,3.0000000000000404,11.000000000000146,11.000000000000146,11.000000000000146,733.0,61.8,5.0,6.350000000000085,6.400000000000083,5.750000000000076,6.150000000000082,6.000000000000081,7.250000000000091,7.150000000000091,6.550000000000087,F,U,GT3,T,no,yes,yes,496590,OULAD_Agregado,FFF,2014B,Fail,M,0-35,N
17.0000000000001,3.0000000000000178,2.000000000000012,2.000000000000012,0.0,4.000000000000024,3.0000000000000178,3.0000000000000178,11.00000000000007,11.00000000000007,11.00000000000007,2369.0,83.33333333333333,12.0,6.350000000000037,6.4000000000000385,5.750000000000034,6.150000000000036,6.0000000000000355,7.250000000000045,7.150000000000042,6.550000000000039,F,U,GT3,T,no,yes,yes,498006,OULAD_Agregado,FFF,2014B,Pass,M,0-35,N
17.00000000000002,3.000000000000004,2.0000000000000027,2.0000000000000027,0.0,4.000000000000005,3.000000000000004,3.000000000000004,11.00000000000002,11.00000000000002,11.00000000000002,6034.0,84.5,12.0,6.350000000000008,6.400000000000009,5.750000000000007,6.150000000000008,6.000000000000008,7.2500000000000115,7.15000000000001,6.55000000000001,F,U,GT3,T,no,yes,yes,498266,OULAD_Agregado,FFF,2014B,Distinction,M,0-35,N
17.000000000000842,3.0000000000001483,2.000000000000099,2.000000000000099,0.0,4.000000000000198,3.0000000000001483,3.0000000000001483,11.000000000000542,11.000000000000542,11.000000000000542,19.0,0.0,0.0,6.350000000000316,6.400000000000317,5.7500000000002816,6.150000000000303,6.000000000000297,7.250000000000361,7.150000000000358,6.550000000000332,F,U,GT3,T,no,yes,yes,498636,OULAD_Agregado,FFF,2014B,Fail,M,0-35,Y
17.000000000000014,3.0000000000000027,2.0000000000000018,2.0000000000000018,0.0,4.0000000000000036,3.0000000000000027,3.0000000000000027,11.000000000000014,11.000000000000014,11.000000000000014,4499.0,82.58333333333333,12.0,6.350000000000005,6.400000000000007,5.750000000000005,6.150000000000006,6.000000000000005,7.250000000000008,7.150000000000007,6.550000000000006,F,U,GT3,T,no,yes,yes,498828,OULAD_Agregado,FFF,2014B,Fail,M,0-35,N
17.00000000000082,3.0000000000001443,2.0000000000000964,2.0000000000000964,0.0,4.000000000000193,3.0000000000001443,3.0000000000001443,11.000000000000528,11.000000000000528,11.000000000000528,0.0,0.0,0.0,6.350000000000309,6.4000000000003086,5.750000000000274,6.150000000000295,6.000000000000289,7.250000000000353,7.1500000000003485,6.550000000000323,F,U,GT3,T,no,yes,yes,499244,OULAD_Agregado,FFF,2014B,Withdrawn,M,0-35,N
17.00000000000082,3.0000000000001443,2.0000000000000964,2.0000000000000964,0.0,4.000000000000193,3.0000000000001443,3.0000000000001443,11.000000000000528,11.000000000000528,11.000000000000528,0.0,0.0,0.0,6.350000000000309,6.4000000000003086,5.750000000000274,6.150000000000295,6.000000000000289,7.250000000000353,7.1500000000003485,6.550000000000323,F,U,GT3,T,no,yes,yes,499404,OULAD_Agregado,FFF,2014B,Withdrawn,F,0-35,N
16.999999999999975,2.9999999999999956,1.9999999999999971,1.9999999999999971,0.0,3.9999999999999942,2.9999999999999956,2.9999999999999956,10.999999999999988,10.999999999999988,10.999999999999988,16372.0,91.58333333333333,12.0,6.34999999999999,6.3999999999999915,5.749999999999991,6.149999999999991,5.999999999999991,7.24999999999999,7.14999999999999,6.54999999999999,F,U,GT3,T,no,yes,yes,499813,OULAD_Agregado,FFF,2014B,Distinction,M,0-35,N
17.0000000000003,3.000000000000054,2.0000000000000346,2.0000000000000346,0.0,4.000000000000069,3.000000000000054,3.000000000000054,11.000000000000192,11.000000000000192,11.000000000000192,687.0,72.0,2.0,6.350000000000112,6.400000000000112,5.7500000000001,6.150000000000109,6.000000000000108,7.250000000000125,7.150000000000125,6.550000000000116,F,U,GT3,T,no,yes,yes,501302,OULAD_Agregado,FFF,2014B,Fail,F,0-35,N
16.999999999997492,2.9999999999995586,1.999999999999706,1.999999999999706,0.0,3.999999999999412,2.9999999999995586,2.9999999999995586,10.999999999998378,10.999999999998378,10.999999999998378,4130.0,62.333333333333336,9.0,6.349999999999061,6.399999999999056,5.749999999999154,6.149999999999098,5.999999999999117,7.249999999998929,7.149999999998948,6.549999999999037,F,U,GT3,T,no,yes,yes,501421,OULAD_Agregado,FFF,2014B,Fail,M,35-55,N
17.000000000000416,3.000000000000074,2.000000000000047,2.000000000000047,0.0,4.000000000000094,3.000000000000074,3.000000000000074,11.00000000000027,11.00000000000027,11.00000000000027,796.0,58.0,2.0,6.350000000000157,6.400000000000156,5.750000000000143,6.150000000000153,6.000000000000148,7.250000000000174,7.150000000000173,6.5500000000001615,F,U,GT3,T,no,yes,yes,502150,OULAD_Agregado,FFF,2014B,Withdrawn,M,0-35,N
17.000000000000025,3.000000000000005,2.000000000000003,2.000000000000003,0.0,4.000000000000006,3.000000000000005,3.000000000000005,11.00000000000002,11.00000000000002,11.00000000000002,4890.0,75.25,12.0,6.3500000000000085,6.40000000000001,5.750000000000009,6.150000000000008,6.00000000000001,7.250000000000012,7.150000000000011,6.5500000000000105,F,U,GT3,T,no,yes,yes,502501,OULAD_Agregado,FFF,2014B,Fail,M,0-35,N
16.999999999999943,2.9999999999999902,1.9999999999999938,1.9999999999999938,0.0,3.9999999999999876,2.9999999999999902,2.9999999999999902,10.999999999999968,10.999999999999968,10.999999999999968,1394.0,71.66666666666667,12.0,6.349999999999978,6.39999999999998,5.749999999999981,6.14999999999998,5.9999999999999805,7.249999999999979,7.149999999999977,6.5499999999999785,F,U,GT3,T,no,yes,yes,502993,OULAD_Agregado,FFF,2014B,Pass,F,0-35,N
17.00000000000082,3.0000000000001443,2.0000000000000964,2.0000000000000964,0.0,4.000000000000193,3.0000000000001443,3.0000000000001443,11.000000000000528,11.000000000000528,11.000000000000528,0.0,0.0,0.0,6.350000000000309,6.4000000000003086,5.750000000000274,6.150000000000295,6.000000000000289,7.250000000000353,7.1500000000003485,6.550000000000323,F,U,GT3,T,no,yes,yes,503024,OULAD_Agregado,FFF,2014B,Withdrawn,F,0-35,N
16.99999999999997,2.9999999999999956,1.9999999999999971,1.9999999999999971,0.0,3.9999999999999942,2.9999999999999956,2.9999999999999956,10.99999999999999,10.99999999999999,10.99999999999999,2658.0,84.83333333333333,12.0,6.34999999999999,6.3999999999999915,5.749999999999991,6.14999999999999,5.999999999999991,7.24999999999999,7.14999999999999,6.54999999999999,F,U,GT3,T,no,yes,yes,503154,OULAD_Agregado,FFF,2014B,Pass,M,0-35,N
17.00000000000005,3.000000000000009,2.000000000000006,2.000000000000006,0.0,4.000000000000012,3.000000000000009,3.000000000000009,11.000000000000037,11.000000000000037,11.000000000000037,2441.0,77.91666666666667,12.0,6.350000000000018,6.40000000000002,5.750000000000017,6.150000000000018,6.000000000000018,7.250000000000024,7.150000000000022,6.55000000000002,F,U,GT3,T,no,yes,yes,503183,OULAD_Agregado,FFF,2014B,Pass,M,0-35,N
17.000000000000448,3.00000000000008,2.000000000000052,2.000000000000052,0.0,4.000000000000104,3.00000000000008,3.00000000000008,11.000000000000291,11.000000000000291,11.000000000000291,665.0,65.5,2.0,6.350000000000168,6.400000000000169,5.750000000000153,6.150000000000164,6.00000000000016,7.250000000000189,7.150000000000187,6.550000000000175,F,U,GT3,T,no,yes,yes,504583,OULAD_Agregado,FFF,2014B,Withdrawn,M,0-35,N
17.000000000000725,3.0000000000001275,2.0000000000000857,2.0000000000000857,0.0,4.000000000000171,3.0000000000001275,3.0000000000001275,11.000000000000465,11.000000000000465,11.000000000000465,2.0,0.0,0.0,6.350000000000273,6.400000000000274,5.750000000000243,6.150000000000262,6.000000000000255,7.250000000000312,7.150000000000309,6.550000000000287,F,U,GT3,T,no,yes,yes,504700,OULAD_Agregado,FFF,2014B,Withdrawn,M,0-35,N
17.000000000000007,3.0000000000000018,2.000000000000001,2.000000000000001,0.0,4.000000000000002,3.0000000000000018,3.0000000000000018,11.000000000000009,11.000000000000009,11.000000000000009,3744.0,65.5,12.0,6.350000000000002,6.400000000000004,5.750000000000002,6.150000000000002,6.0000000000000036,7.250000000000004,7.150000000000003,6.5500000000000025,F,U,GT3,T,no,yes,yes,505017,OULAD_Agregado,FFF,2014B,Pass,M,0-35,N
17.000000000000178,3.0000000000000324,2.00000000000002,2.00000000000002,0.0,4.00000000000004,3.0000000000000324,3.0000000000000324,11.000000000000115,11.000000000000115,11.000000000000115,943.0,68.5,6.0,6.350000000000068,6.400000000000066,5.750000000000061,6.150000000000066,6.000000000000065,7.250000000000072,7.150000000000072,6.55000000000007,F,U,GT3,T,no,yes,yes,505131,OULAD_Agregado,FFF,2014B,Withdrawn,M,0-35,N
17.000000000000917,3.0000000000001616,2.000000000000108,2.000000000000108,0.0,4.000000000000216,3.0000000000001616,3.0000000000001616,11.00000000000059,11.00000000000059,11.00000000000059,224.0,0.0,0.0,6.350000000000345,6.400000000000347,5.750000000000307,6.150000000000332,6.000000000000323,7.2500000000003935,7.150000000000391,6.55000000000036,F,U,GT3,T,no,yes,yes,505826,OULAD_Agregado,FFF,2014B,Withdrawn,M,0-35,N
17.00000000000082,3.0000000000001443,2.0000000000000964,2.0000000000000964,0.0,4.000000000000193,3.0000000000001443,3.0000000000001443,11.000000000000528,11.000000000000528,11.000000000000528,0.0,0.0,0.0,6.350000000000309,6.4000000000003086,5.750000000000274,6.150000000000295,6.000000000000289,7.250000000000353,7.1500000000003485,6.550000000000323,F,U,GT3,T,no,yes,yes,505900,OULAD_Agregado,FFF,2014B,Withdrawn,M,0-35,N
17.000000000000064,3.000000000000011,2.0000000000000075,2.0000000000000075,0.0,4.000000000000015,3.000000000000011,3.000000000000011,11.000000000000046,11.000000000000046,11.000000000000046,5504.0,88.58333333333333,12.0,6.350000000000023,6.400000000000024,5.750000000000021,6.150000000000023,6.000000000000022,7.250000000000029,7.150000000000027,6.550000000000025,F,U,GT3,T,no,yes,yes,506038,OULAD_Agregado,FFF,2014B,Distinction,F,0-35,N
17.000000000001002,3.0000000000001767,2.000000000000118,2.000000000000118,0.0,4.000000000000236,3.0000000000001767,3.0000000000001767,11.000000000000643,11.000000000000643,11.000000000000643,282.0,77.0,2.0,6.350000000000372,6.400000000000379,5.750000000000335,6.150000000000362,6.0000000000003535,7.25000000000043,7.15000000000042,6.5500000000003835,F,U,GT3,T,no,yes,yes,506674,OULAD_Agregado,FFF,2014B,Fail,F,0-35,N
17.000000000001023,3.0000000000001807,2.0000000000001203,2.0000000000001203,0.0,4.000000000000241,3.0000000000001807,3.0000000000001807,11.000000000000657,11.000000000000657,11.000000000000657,400.0,58.0,1.0,6.350000000000381,6.400000000000387,5.750000000000343,6.15000000000037,6.0000000000003615,7.250000000000439,7.1500000000004285,6.550000000000393,F,U,GT3,T,no,yes,yes,507577,OULAD_Agregado,FFF,2014B,Withdrawn,M,35-55,N
16.99999999999751,2.999999999999562,1.999999999999708,1.999999999999708,0.0,3.999999999999416,2.999999999999562,2.999999999999562,10.99999999999839,10.99999999999839,10.99999999999839,5177.0,64.88888888888889,9.0,6.349999999999068,6.399999999999063,5.74999999999916,6.149999999999105,5.999999999999124,7.249999999998936,7.149999999998956,6.549999999999044,F,U,GT3,T,no,yes,yes,509292,OULAD_Agregado,FFF,2014B,Withdrawn,M,35-55,Y
17.00000000000025,3.0000000000000453,2.000000000000029,2.000000000000029,0.0,4.000000000000058,3.0000000000000453,3.0000000000000453,11.000000000000162,11.000000000000162,11.000000000000162,727.0,72.0,1.0,6.350000000000095,6.400000000000094,5.750000000000086,6.150000000000092,6.000000000000091,7.250000000000104,7.150000000000105,6.550000000000098,F,U,GT3,T,no,yes,yes,509407,OULAD_Agregado,FFF,2014B,Fail,M,0-35,N
17.000000000000714,3.0000000000001257,2.0000000000000844,2.0000000000000844,0.0,4.000000000000169,3.0000000000001257,3.0000000000001257,11.00000000000046,11.00000000000046,11.00000000000046,25.0,0.0,0.0,6.35000000000027,6.400000000000271,5.750000000000239,6.150000000000259,6.000000000000251,7.250000000000307,7.150000000000307,6.550000000000283,F,U,GT3,T,no,yes,yes,509866,OULAD_Agregado,FFF,2014B,Fail,M,0-35,N
16.999999999999968,2.999999999999995,1.9999999999999967,1.9999999999999967,0.0,3.9999999999999933,2.999999999999995,2.999999999999995,10.999999999999984,10.999999999999984,10.999999999999984,4897.0,57.416666666666664,12.0,6.349999999999988,6.39999999999999,5.74999999999999,6.149999999999989,5.99999999999999,7.249999999999989,7.149999999999988,6.549999999999989,F,U,GT3,T,no,yes,yes,510142,OULAD_Agregado,FFF,2014B,Fail,F,0-35,Y
17.00000000000008,3.000000000000015,2.00000000000001,2.00000000000001,0.0,4.00000000000002,3.000000000000015,3.000000000000015,11.000000000000059,11.000000000000059,11.000000000000059,2969.0,76.41666666666667,12.0,6.350000000000031,6.400000000000032,5.750000000000028,6.1500000000000306,6.00000000000003,7.250000000000037,7.150000000000036,6.550000000000033,F,U,GT3,T,no,yes,yes,510420,OULAD_Agregado,FFF,2014B,Pass,M,0-35,N
17.000000000000906,3.00000000000016,2.000000000000107,2.000000000000107,0.0,4.000000000000214,3.00000000000016,3.00000000000016,11.000000000000583,11.000000000000583,11.000000000000583,249.0,78.0,1.0,6.350000000000337,6.400000000000343,5.750000000000303,6.150000000000328,6.00000000000032,7.25000000000039,7.15000000000038,6.550000000000348,F,U,GT3,T,no,yes,yes,510693,OULAD_Agregado,FFF,2014B,Fail,M,0-35,N
16.999999999998924,2.9999999999998126,1.9999999999998745,1.9999999999998745,0.0,3.999999999999749,2.9999999999998126,2.9999999999998126,10.999999999999307,10.999999999999307,10.999999999999307,1671.0,53.0,7.0,6.349999999999599,6.399999999999595,5.749999999999639,6.149999999999616,5.999999999999625,7.24999999999954,7.14999999999955,6.5499999999995895,F,U,GT3,T,no,yes,yes,511350,OULAD_Agregado,FFF,2014B,Withdrawn,M,0-35,Y
17.00000000000014,3.000000000000025,2.0000000000000164,2.0000000000000164,0.0,4.000000000000033,3.000000000000025,3.000000000000025,11.000000000000094,11.000000000000094,11.000000000000094,4116.0,94.58333333333333,12.0,6.350000000000051,6.400000000000054,5.750000000000047,6.15000000000005,6.00000000000005,7.250000000000061,7.150000000000059,6.550000000000054,F,U,GT3,T,no,yes,yes,511912,OULAD_Agregado,FFF,2014B,Distinction,M,0-35,N
17.000000000000274,3.0000000000000493,2.0000000000000306,2.0000000000000306,0.0,4.000000000000061,3.0000000000000493,3.0000000000000493,11.000000000000181,11.000000000000181,11.000000000000181,296.0,60.5,4.0,6.3500000000001044,6.4000000000001025,5.750000000000094,6.150000000000102,6.000000000000099,7.250000000000114,7.150000000000113,6.550000000000108,F,U,GT3,T,no,yes,yes,512236,OULAD_Agregado,FFF,2014B,Fail,M,0-35,N
